Donnel Waynwood;5.4693929712460045
Eon Hunter;5.405073529411766
Jorah Mormont;5.329279371236098
Euron Greyjoy;5.298584118438752
Kitty Frey;5.496237424547282
Olenna Tyrell;5.36422122618857
Ornela;5.345378378378379
Wallen;5.454554455445544
Mago;5.276666666666667
Randyll Tarly;5.291761904761906
Olyvar;5.358103277060584
Brynden Tully;5.334538937764742
Anguy;5.325589353612169
Grenn;5.301245701184564
Dagmer;5.334205469327423
Podrick Payne;5.327331676457302
Walder Rivers;5.327470497691123
Rickard Karstark;5.311158955565732
Mance Rayder;5.283210732589687
Jaqen H'ghar;5.328876262626264
Rhaegal;5.326437786100702
Grey Worm;5.226709257473477
Mandon Moore;5.220044843049329
Marillion;5.338751592356689
Tomard;5.418902821316613
Renly Baratheon;5.3496618137700915
Night King;5.320498237367812
Rhaella Targaryen;5.343001841620626
Styr;5.32570247933884
Xaro Xhoan Daxos;5.379248349415944
Yohn Royce;5.383399239543719
Robert Baratheon;5.309013586956515
Kevan Lannister;5.312122811892192
Rorge;5.179638218923928
Hugh;5.202861736334402
Roslin Tully;5.517867730900794
Lyanna Stark;5.419265809217583
Waymar Royce;5.355601552393273
Selyse Baratheon;5.440616273471348
Lady;5.362989690721648
Addam Marbrand;5.256666666666666
Samwell Tarly;5.31670716049383
Oberyn Martell;5.301060447605103
Jon Snow;5.2884731960109725
Mycah;5.256907630522089
Matthos Seaworth;5.438640429338098
Wun Weg Wun Dar Wun;5.2059457236842075
Mikken;5.3178346456692935
Knight of House Frey;5.47443113772455
Kayla;5.478625429553264
Lothar Frey;5.416957295373659
Pypar;5.327415565345082
Jojen Reed;5.342646926873032
Three-Eyed Raven;5.391853817884851
Mossador;5.259922330097086
Karsi;5.377093949044583
Arthur;5.417931034482758
Septon;5.457745901639345
Walder Frey;5.400800977464032
Luwin;5.316200345423141
Brea;5.52952380952381
Alys Karstark;5.270750798722042
Petyr Baelish;5.337817031630172
Leo Lefford;5.423284023668638
Pyat Pree;5.349781931464176
Todder;5.472624999999997
Hoster Tully;5.3665138993238175
Winterfell shepherd;5.319746835443042
Hallyne;5.25010123734533
Mace Tyrell;5.3603876478318
Balon Greyjoy;5.303267018216684
Arthur Dayne;5.311286326822291
Ygritte;5.333917295333887
Shae;5.3730479659987935
Jacks;5.35871875
Grey Wind;5.312356215213358
Shaggydog;5.321289370078731
Willem Lannister;5.333289124668434
Jon Arryn;5.334404173531024
Benjen Stark;5.369208010923995
Ros;5.4102016285381955
Janos Slynt;5.283685185185184
Harald Karstark;5.284427570093462
Rickard Stark;5.322120551924471
Alliser Thorne;5.257144394232828
Obara Sand;5.328290479499649
Jonos Bracken;5.327879282218593
Qyburn;5.3200784406940835
Howland Reed;5.374135876042907
Tommen Baratheon;5.385862528560544
Roose Bolton;5.313646680216809
Jaime Lannister;5.287005849185855
Polliver;5.17648842777334
Syrio Forel;5.3204876543209805
Elia Martell;5.29450538998098
